DateTime,Date,Time,Time24,ISOdateTime,LinuxTime,Temperature,Humidity
"15/07/2022, 5:00:00 pm",2022-07-15,5:00:00 pm,17:00:00,2022-07-15T07:00:00.000Z,1657868400,-17.5,42
"15/07/2022, 5:10:00 pm",2022-07-15,5:10:00 pm,17:10:00,2022-07-15T07:10:00.000Z,1657869000,-18.1,40
"15/07/2022, 5:20:00 pm",2022-07-15,5:20:00 pm,17:20:00,2022-07-15T07:20:00.000Z,1657869600,-17.4,43
"15/07/2022, 5:30:00 pm",2022-07-15,5:30:00 pm,17:30:00,2022-07-15T07:30:00.000Z,1657870200,-18.1,39
"15/07/2022, 5:40:00 pm",2022-07-15,5:40:00 pm,17:40:00,2022-07-15T07:40:00.000Z,1657870800,-17.5,43
"15/07/2022, 5:50:00 pm",2022-07-15,5:50:00 pm,17:50:00,2022-07-15T07:50:00.000Z,1657871400,-18.0,38
"15/07/2022, 6:00:00 pm",2022-07-15,6:00:00 pm,18:00:00,2022-07-15T08:00:00.000Z,1657872000,-17.7,43
"15/07/2022, 6:10:00 pm",2022-07-15,6:10:00 pm,18:10:00,2022-07-15T08:10:00.000Z,1657872600,-17.8,39
"15/07/2022, 6:20:00 pm",2022-07-15,6:20:00 pm,18:20:00,2022-07-15T08:20:00.000Z,1657873200,-17.9,42
"15/07/2022, 6:30:00 pm",2022-07-15,6:30:00 pm,18:30:00,2022-07-15T08:30:00.000Z,1657873800,-17.7,40
"15/07/2022, 6:40:00 pm",2022-07-15,6:40:00 pm,18:40:00,2022-07-15T08:40:00.000Z,1657874400,-18.0,41
"15/07/2022, 6:50:00 pm",2022-07-15,6:50:00 pm,18:50:00,2022-07-15T08:50:00.000Z,1657875000,-17.5,41
"15/07/2022, 7:00:00 pm",2022-07-15,7:00:00 pm,19:00:00,2022-07-15T09:00:00.000Z,1657875600,-18.1,40
"15/07/2022, 7:10:00 pm",2022-07-15,7:10:00 pm,19:10:00,2022-07-15T09:10:00.000Z,1657876200,-17.5,42
"15/07/2022, 7:20:00 pm",2022-07-15,7:20:00 pm,19:20:00,2022-07-15T09:20:00.000Z,1657876800,-18.1,39
"15/07/2022, 7:30:00 pm",2022-07-15,7:30:00 pm,19:30:00,2022-07-15T09:30:00.000Z,1657877400,-17.5,43
"15/07/2022, 7:40:00 pm",2022-07-15,7:40:00 pm,19:40:00,2022-07-15T09:40:00.000Z,1657878000,-18.0,38
"15/07/2022, 7:50:00 pm",2022-07-15,7:50:00 pm,19:50:00,2022-07-15T09:50:00.000Z,1657878600,-17.6,43
"15/07/2022, 8:00:00 pm",2022-07-15,8:00:00 pm,20:00:00,2022-07-15T10:00:00.000Z,1657879200,-17.9,38
"15/07/2022, 8:10:00 pm",2022-07-15,8:10:00 pm,20:10:00,2022-07-15T10:10:00.000Z,1657879800,-17.9,42
"15/07/2022, 8:20:00 pm",2022-07-15,8:20:00 pm,20:20:00,2022-07-15T10:20:00.000Z,1657880400,-17.7,40
"15/07/2022, 8:30:00 pm",2022-07-15,8:30:00 pm,20:30:00,2022-07-15T10:30:00.000Z,1657881000,-18.0,41
"15/07/2022, 8:40:00 pm",2022-07-15,8:40:00 pm,20:40:00,2022-07-15T10:40:00.000Z,1657881600,-17.1,45
"15/07/2022, 8:50:00 pm",2022-07-15,8:50:00 pm,20:50:00,2022-07-15T10:50:00.000Z,1657882200,-15.4,65
"15/07/2022, 9:00:00 pm",2022-07-15,9:00:00 pm,21:00:00,2022-07-15T11:00:00.000Z,1657882800,-12.7,76
"15/07/2022, 9:10:00 pm",2022-07-15,9:10:00 pm,21:10:00,2022-07-15T11:10:00.000Z,1657883400,-14.4,42
"15/07/2022, 9:20:00 pm",2022-07-15,9:20:00 pm,21:20:00,2022-07-15T11:20:00.000Z,1657884000,-16.6,44
"15/07/2022, 9:30:00 pm",2022-07-15,9:30:00 pm,21:30:00,2022-07-15T11:30:00.000Z,1657884600,-16.8,46
"15/07/2022, 9:40:00 pm",2022-07-15,9:40:00 pm,21:40:00,2022-07-15T11:40:00.000Z,1657885200,-17.8,42
"15/07/2022, 9:50:00 pm",2022-07-15,9:50:00 pm,21:50:00,2022-07-15T11:50:00.000Z,1657885800,-17.3,46
"15/07/2022, 10:00:00 pm",2022-07-15,10:00:00 pm,22:00:00,2022-07-15T12:00:00.000Z,1657886400,-18.0,40
"15/07/2022, 10:10:00 pm",2022-07-15,10:10:00 pm,22:10:00,2022-07-15T12:10:00.000Z,1657887000,-17.5,45
"15/07/2022, 10:20:00 pm",2022-07-15,10:20:00 pm,22:20:00,2022-07-15T12:20:00.000Z,1657887600,-18.0,40
"15/07/2022, 10:30:00 pm",2022-07-15,10:30:00 pm,22:30:00,2022-07-15T12:30:00.000Z,1657888200,-17.6,45
"15/07/2022, 10:40:00 pm",2022-07-15,10:40:00 pm,22:40:00,2022-07-15T12:40:00.000Z,1657888800,-17.9,39
"15/07/2022, 10:50:00 pm",2022-07-15,10:50:00 pm,22:50:00,2022-07-15T12:50:00.000Z,1657889400,-17.7,43
"15/07/2022, 11:00:00 pm",2022-07-15,11:00:00 pm,23:00:00,2022-07-15T13:00:00.000Z,1657890000,-17.7,40
"15/07/2022, 11:10:00 pm",2022-07-15,11:10:00 pm,23:10:00,2022-07-15T13:10:00.000Z,1657890600,-17.9,42
"15/07/2022, 11:20:00 pm",2022-07-15,11:20:00 pm,23:20:00,2022-07-15T13:20:00.000Z,1657891200,-17.6,41
"15/07/2022, 11:30:00 pm",2022-07-15,11:30:00 pm,23:30:00,2022-07-15T13:30:00.000Z,1657891800,-18.0,41
"15/07/2022, 11:40:00 pm",2022-07-15,11:40:00 pm,23:40:00,2022-07-15T13:40:00.000Z,1657892400,-17.5,42
"15/07/2022, 11:50:00 pm",2022-07-15,11:50:00 pm,23:50:00,2022-07-15T13:50:00.000Z,1657893000,-18.1,40
"16/07/2022, 12:00:00 am",2022-07-16,12:00:00 am,00:00:00,2022-07-15T14:00:00.000Z,1657893600,-17.5,43
"16/07/2022, 12:10:00 am",2022-07-16,12:10:00 am,00:10:00,2022-07-15T14:10:00.000Z,1657894200,-18.1,39
"16/07/2022, 12:20:00 am",2022-07-16,12:20:00 am,00:20:00,2022-07-15T14:20:00.000Z,1657894800,-17.5,43
"16/07/2022, 12:30:00 am",2022-07-16,12:30:00 am,00:30:00,2022-07-15T14:30:00.000Z,1657895400,-18.0,38
"16/07/2022, 12:40:00 am",2022-07-16,12:40:00 am,00:40:00,2022-07-15T14:40:00.000Z,1657896000,-17.6,43
"16/07/2022, 12:50:00 am",2022-07-16,12:50:00 am,00:50:00,2022-07-15T14:50:00.000Z,1657896600,-17.9,38
"16/07/2022, 1:00:00 am",2022-07-16,1:00:00 am,01:00:00,2022-07-15T15:00:00.000Z,1657897200,-17.8,42
"16/07/2022, 1:10:00 am",2022-07-16,1:10:00 am,01:10:00,2022-07-15T15:10:00.000Z,1657897800,-17.7,39
"16/07/2022, 1:20:00 am",2022-07-16,1:20:00 am,01:20:00,2022-07-15T15:20:00.000Z,1657898400,-17.9,41
"16/07/2022, 1:30:00 am",2022-07-16,1:30:00 am,01:30:00,2022-07-15T15:30:00.000Z,1657899000,-17.5,41
"16/07/2022, 1:40:00 am",2022-07-16,1:40:00 am,01:40:00,2022-07-15T15:40:00.000Z,1657899600,-18.0,40
"16/07/2022, 1:50:00 am",2022-07-16,1:50:00 am,01:50:00,2022-07-15T15:50:00.000Z,1657900200,-17.5,41
"16/07/2022, 2:00:00 am",2022-07-16,2:00:00 am,02:00:00,2022-07-15T16:00:00.000Z,1657900800,-18.1,39
"16/07/2022, 2:10:00 am",2022-07-16,2:10:00 am,02:10:00,2022-07-15T16:10:00.000Z,1657901400,-17.4,42
"16/07/2022, 2:20:00 am",2022-07-16,2:20:00 am,02:20:00,2022-07-15T16:20:00.000Z,1657902000,-18.0,38
"16/07/2022, 2:30:00 am",2022-07-16,2:30:00 am,02:30:00,2022-07-15T16:30:00.000Z,1657902600,-17.5,42
"16/07/2022, 2:40:00 am",2022-07-16,2:40:00 am,02:40:00,2022-07-15T16:40:00.000Z,1657903200,-17.5,40
"16/07/2022, 2:50:00 am",2022-07-16,2:50:00 am,02:50:00,2022-07-15T16:50:00.000Z,1657903800,-15.6,70
"16/07/2022, 3:00:00 am",2022-07-16,3:00:00 am,03:00:00,2022-07-15T17:00:00.000Z,1657904400,-13.6,69
"16/07/2022, 3:10:00 am",2022-07-16,3:10:00 am,03:10:00,2022-07-15T17:10:00.000Z,1657905000,-15.7,42
"16/07/2022, 3:20:00 am",2022-07-16,3:20:00 am,03:20:00,2022-07-15T17:20:00.000Z,1657905600,-17.0,48
"16/07/2022, 3:30:00 am",2022-07-16,3:30:00 am,03:30:00,2022-07-15T17:30:00.000Z,1657906200,-17.2,44
"16/07/2022, 3:40:00 am",2022-07-16,3:40:00 am,03:40:00,2022-07-15T17:40:00.000Z,1657906800,-17.8,45
"16/07/2022, 3:50:00 am",2022-07-16,3:50:00 am,03:50:00,2022-07-15T17:50:00.000Z,1657907400,-17.5,44
"16/07/2022, 4:00:00 am",2022-07-16,4:00:00 am,04:00:00,2022-07-15T18:00:00.000Z,1657908000,-18.0,42
"16/07/2022, 4:10:00 am",2022-07-16,4:10:00 am,04:10:00,2022-07-15T18:10:00.000Z,1657908600,-17.5,44
"16/07/2022, 4:20:00 am",2022-07-16,4:20:00 am,04:20:00,2022-07-15T18:20:00.000Z,1657909200,-18.1,40
"16/07/2022, 4:30:00 am",2022-07-16,4:30:00 am,04:30:00,2022-07-15T18:30:00.000Z,1657909800,-17.5,44
"16/07/2022, 4:40:00 am",2022-07-16,4:40:00 am,04:40:00,2022-07-15T18:40:00.000Z,1657910400,-18.1,39
"16/07/2022, 4:50:00 am",2022-07-16,4:50:00 am,04:50:00,2022-07-15T18:50:00.000Z,1657911000,-17.5,44
"16/07/2022, 5:00:00 am",2022-07-16,5:00:00 am,05:00:00,2022-07-15T19:00:00.000Z,1657911600,-18.0,39
"16/07/2022, 5:10:00 am",2022-07-16,5:10:00 am,05:10:00,2022-07-15T19:10:00.000Z,1657912200,-17.7,44
"16/07/2022, 5:20:00 am",2022-07-16,5:20:00 am,05:20:00,2022-07-15T19:20:00.000Z,1657912800,-17.9,39
"16/07/2022, 5:30:00 am",2022-07-16,5:30:00 am,05:30:00,2022-07-15T19:30:00.000Z,1657913400,-17.8,42
"16/07/2022, 5:40:00 am",2022-07-16,5:40:00 am,05:40:00,2022-07-15T19:40:00.000Z,1657914000,-17.7,40
"16/07/2022, 5:50:00 am",2022-07-16,5:50:00 am,05:50:00,2022-07-15T19:50:00.000Z,1657914600,-18.0,41
"16/07/2022, 6:00:00 am",2022-07-16,6:00:00 am,06:00:00,2022-07-15T20:00:00.000Z,1657915200,-17.6,41
"16/07/2022, 6:10:00 am",2022-07-16,6:10:00 am,06:10:00,2022-07-15T20:10:00.000Z,1657915800,-18.1,40
"16/07/2022, 6:20:00 am",2022-07-16,6:20:00 am,06:20:00,2022-07-15T20:20:00.000Z,1657916400,-17.5,42
"16/07/2022, 6:30:00 am",2022-07-16,6:30:00 am,06:30:00,2022-07-15T20:30:00.000Z,1657917000,-18.1,39
"16/07/2022, 6:40:00 am",2022-07-16,6:40:00 am,06:40:00,2022-07-15T20:40:00.000Z,1657917600,-17.5,43
"16/07/2022, 6:50:00 am",2022-07-16,6:50:00 am,06:50:00,2022-07-15T20:50:00.000Z,1657918200,-18.0,38
"16/07/2022, 7:00:00 am",2022-07-16,7:00:00 am,07:00:00,2022-07-15T21:00:00.000Z,1657918800,-17.6,43
"16/07/2022, 7:10:00 am",2022-07-16,7:10:00 am,07:10:00,2022-07-15T21:10:00.000Z,1657919400,-18.0,38
"16/07/2022, 7:20:00 am",2022-07-16,7:20:00 am,07:20:00,2022-07-15T21:20:00.000Z,1657920000,-17.7,43
"16/07/2022, 7:30:00 am",2022-07-16,7:30:00 am,07:30:00,2022-07-15T21:30:00.000Z,1657920600,-17.8,39
"16/07/2022, 7:40:00 am",2022-07-16,7:40:00 am,07:40:00,2022-07-15T21:40:00.000Z,1657921200,-17.9,41
"16/07/2022, 7:50:00 am",2022-07-16,7:50:00 am,07:50:00,2022-07-15T21:50:00.000Z,1657921800,-17.6,40
"16/07/2022, 8:00:00 am",2022-07-16,8:00:00 am,08:00:00,2022-07-15T22:00:00.000Z,1657922400,-18.0,40
"16/07/2022, 8:10:00 am",2022-07-16,8:10:00 am,08:10:00,2022-07-15T22:10:00.000Z,1657923000,-17.5,41
"16/07/2022, 8:20:00 am",2022-07-16,8:20:00 am,08:20:00,2022-07-15T22:20:00.000Z,1657923600,-18.1,39
"16/07/2022, 8:30:00 am",2022-07-16,8:30:00 am,08:30:00,2022-07-15T22:30:00.000Z,1657924200,-17.5,42
"16/07/2022, 8:40:00 am",2022-07-16,8:40:00 am,08:40:00,2022-07-15T22:40:00.000Z,1657924800,-17.3,42
"16/07/2022, 8:50:00 am",2022-07-16,8:50:00 am,08:50:00,2022-07-15T22:50:00.000Z,1657925400,-14.6,80
"16/07/2022, 9:00:00 am",2022-07-16,9:00:00 am,09:00:00,2022-07-15T23:00:00.000Z,1657926000,-13.8,59
"16/07/2022, 9:10:00 am",2022-07-16,9:10:00 am,09:10:00,2022-07-15T23:10:00.000Z,1657926600,-16.2,41
"16/07/2022, 9:20:00 am",2022-07-16,9:20:00 am,09:20:00,2022-07-15T23:20:00.000Z,1657927200,-16.9,50
"16/07/2022, 9:30:00 am",2022-07-16,9:30:00 am,09:30:00,2022-07-15T23:30:00.000Z,1657927800,-17.5,42
"16/07/2022, 9:40:00 am",2022-07-16,9:40:00 am,09:40:00,2022-07-15T23:40:00.000Z,1657928400,-17.6,47
"16/07/2022, 9:50:00 am",2022-07-16,9:50:00 am,09:50:00,2022-07-15T23:50:00.000Z,1657929000,-17.7,42
"16/07/2022, 10:00:00 am",2022-07-16,10:00:00 am,10:00:00,2022-07-16T00:00:00.000Z,1657929600,-18.1,42
"16/07/2022, 10:10:00 am",2022-07-16,10:10:00 am,10:10:00,2022-07-16T00:10:00.000Z,1657930200,-17.6,42
"16/07/2022, 10:20:00 am",2022-07-16,10:20:00 am,10:20:00,2022-07-16T00:20:00.000Z,1657930800,-18.0,42
"16/07/2022, 10:30:00 am",2022-07-16,10:30:00 am,10:30:00,2022-07-16T00:30:00.000Z,1657931400,-17.5,43
"16/07/2022, 10:40:00 am",2022-07-16,10:40:00 am,10:40:00,2022-07-16T00:40:00.000Z,1657932000,-18.1,40
"16/07/2022, 10:50:00 am",2022-07-16,10:50:00 am,10:50:00,2022-07-16T00:50:00.000Z,1657932600,-17.5,43
"16/07/2022, 11:00:00 am",2022-07-16,11:00:00 am,11:00:00,2022-07-16T01:00:00.000Z,1657933200,-18.1,39
"16/07/2022, 11:10:00 am",2022-07-16,11:10:00 am,11:10:00,2022-07-16T01:10:00.000Z,1657933800,-17.5,43
"16/07/2022, 11:20:00 am",2022-07-16,11:20:00 am,11:20:00,2022-07-16T01:20:00.000Z,1657934400,-18.0,38
"16/07/2022, 11:30:00 am",2022-07-16,11:30:00 am,11:30:00,2022-07-16T01:30:00.000Z,1657935000,-17.6,43
"16/07/2022, 11:40:00 am",2022-07-16,11:40:00 am,11:40:00,2022-07-16T01:40:00.000Z,1657935600,-17.9,39
"16/07/2022, 11:50:00 am",2022-07-16,11:50:00 am,11:50:00,2022-07-16T01:50:00.000Z,1657936200,-17.8,42
"16/07/2022, 12:00:00 pm",2022-07-16,12:00:00 pm,12:00:00,2022-07-16T02:00:00.000Z,1657936800,-17.7,40
"16/07/2022, 12:10:00 pm",2022-07-16,12:10:00 pm,12:10:00,2022-07-16T02:10:00.000Z,1657937400,-17.9,41
"16/07/2022, 12:20:00 pm",2022-07-16,12:20:00 pm,12:20:00,2022-07-16T02:20:00.000Z,1657938000,-17.5,41
"16/07/2022, 12:30:00 pm",2022-07-16,12:30:00 pm,12:30:00,2022-07-16T02:30:00.000Z,1657938600,-18.1,39
"16/07/2022, 12:40:00 pm",2022-07-16,12:40:00 pm,12:40:00,2022-07-16T02:40:00.000Z,1657939200,-17.5,42
"16/07/2022, 12:50:00 pm",2022-07-16,12:50:00 pm,12:50:00,2022-07-16T02:50:00.000Z,1657939800,-18.1,38